campaign_id,campaign_name,campaign_type,channel,start_date,end_date,budget,spent,status,impressions,clicks,conversions,revenue
1,NewYear Drive 1,Discount,Email,2025-08-15,2025-09-03,36011.61,26953.83,completed,254201,20356,538,265571.46
2,BackToSchool Promo 2,Referral,Email,2025-07-22,2025-09-22,19997.87,23798.8,draft,890447,79943,405,126368.77
3,Mega Campaign 3,Seasonal,Display,2025-06-21,2025-07-17,78955.59,61753.87,completed,1510387,45408,2957,907964.73
4,Spring Push 4,Awareness,Display,2025-06-30,2025-09-28,62279.28,44678.04,draft,1116806,66416,6121,1893646.11
5,Holiday Campaign 5,Retention,Social,2025-07-09,2025-07-21,67255.19,92363.14,active,1439779,97693,3901,354813.51
6,NewYear Campaign 6,Retention,Search,2025-09-21,2025-10-10,93466.25,50757.52,paused,344935,10178,802,349534.82
7,NewYear Push 7,Awareness,Email,2025-08-08,2025-08-19,45531.8,23589.98,active,1298867,15321,533,260117.92
8,Mega Blast 8,Referral,Email,2025-06-07,2025-08-12,38650.11,31918.28,paused,156520,4272,74,10693.78
9,NewYear Blast 9,Awareness,Social,2025-06-10,2025-07-20,38965.04,30494.68,completed,894747,71504,850,268476.39
10,Summer Campaign 10,Retention,Email,2025-02-14,2025-03-28,66615.78,64190.38,active,276201,23280,328,72382.48
11,Clearance Campaign 11,Retention,Social,2025-07-27,2025-10-01,45925.01,29674.91,active,406399,8732,589,139264.27
12,NewYear Drive 12,Discount,Social,2025-05-21,2025-06-01,26606.58,17771.22,active,1928990,89560,3502,1314774.11
13,NewYear Push 13,Awareness,Search,2025-08-03,2025-10-19,23169.15,13813.29,draft,1950958,158087,1503,731716.87
14,NewYear Campaign 14,Launch,Social,2025-04-03,2025-04-16,30343.28,42166.72,paused,470923,21103,186,50917.38
15,Winter Blast 15,Discount,Social,2025-07-14,2025-07-30,68920.48,42071.24,active,542766,48336,1828,151214.26
16,Clearance Drive 16,Awareness,Email,2025-06-09,2025-07-28,47329.97,36433.18,active,713269,30077,1136,499873.66
17,NewYear Push 17,Seasonal,Display,2025-10-23,2025-11-06,81838.6,71543.7,paused,378581,32756,2295,811949.82
18,Mega Blast 18,Awareness,Social,2025-06-17,2025-09-04,98805.49,80846.87,active,1877244,155473,12643,2088653.32
19,Summer Campaign 19,Discount,Email,2025-07-14,2025-10-05,98993.94,140759.66,completed,1517834,63398,2793,477301.47
20,Flash Push 20,Retention,Display,2025-08-26,2025-09-11,75353.94,61901.41,active,225270,16944,1405,332521.81
21,Clearance Push 21,Awareness,Email,2025-07-16,2025-08-29,47320.91,41818.91,draft,666350,27237,316,21898.04
22,Spring Promo 22,Referral,Email,2025-02-13,2025-04-20,92223.16,73815.86,draft,1844855,120893,8658,3285337.79
23,Flash Push 23,Retention,Email,2025-03-12,2025-05-16,49069.86,30253.17,active,844662,15516,764,83599.36
24,Autumn Push 24,Awareness,Display,2025-02-21,2025-04-17,35451.7,32009.5,paused,1266472,97030,747,311322.79
25,Summer Push 25,Awareness,Social,2025-08-30,2025-09-18,98033.15,116866.66,completed,1286281,39505,3805,1490125.0
